,DetectionQuality,ScientificName,Source,Virus,Virus_Confirmed,Wild,accession,common_names,domestic,host_family,host_genus,most_specific_diagnostic_Test,host_order,reference_ID,host_species,virus_name_corrections,virus_name,viral_class,genome_composition,viral_genus,viral_kingdom,last_change,MSL_of_last_change,viral_order,viral_phylum,proposal_for_last_change ,PubMed_Search,PubMed_Search_ln,viral_realm,Sort,viral_species,viral_subclass,viral_subfamily,viral_subgenus,viral_subkingdom,viral_suborder,viral_subphylum,viral_subrealm,taxon_history_URL,type_species,family,genus,hits,hits_ln,number_of_hosts,order,species,tax_id,tax_id_n,virus_name_old,VF,viral_family,group,Order
3173,,Cricetomys gambianus,EpiCenter,Dugbe virus,1,,0,Gambian pouched rat,0,Nesomyidae,Cricetomys,virus isolation,Rodentia,1025-ES-1,gambianus,Dugbe virus,Dugbe orthonairovirus,Ellioviricetes,ssRNA(-),Orthonairovirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,43.0,3.737693427523736,,396.0,Dugbe orthonairovirus,,,,,,Polyploviricotina,,ICTVonline=20180072,1.0,Nairoviridae,Orthonairovirus,99.0,4.595129951093676,9.0,Bunyavirales,Dugbe orthonairovirus,1980521.0,1980521.0,Dugbe virus,Nairoviridae,Nairoviridae,3.0,RODENTIA
3174,,Cricetomys gambianus,EpiCenter,Uganda S virus,1,,nan,"Gambian Rat, Northern Giant Pouched Rat",nan,Nesomyidae,Cricetomys,Isolation,Rodentia,Flavi_1004,gambianus,Uganda S virus,Uganda S virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,7.0,1.791926122007376,,2991.0,Uganda S virus,,,,,,,,ICTVonline=20183116,0.0,Flaviviridae,Flavivirus,7.0,1.9460529959950603,10.0,,Uganda S virus,64297.0,64297.0,Uganda S virus,Flaviviridae,Flaviviridae,6.0,RODENTIA
3175,,Cricetus cricetus,EpiCenter,Sindbis virus,1,,0,European hamster,nan,Cricetidae,Cricetus,virus isolation,Rodentia,112-ES-4,cricetus,Sindbis virus,Sindbis virus,,ssRNA(+),Alphavirus,,"Merged,Assigned as Type Species,",18.0,,,ICTV 7th Report.pdf,1830.0,7.511525195137571,,4692.0,Sindbis virus,,,,,,,,ICTVonline=20185106,1.0,Togaviridae,Alphavirus,578.0,6.359575598774687,7.0,,Sindbis virus,11034.0,11034.0,Sindbis virus,Togaviridae,Togaviridae,2.0,RODENTIA
3176,,Desmodillus auricularis,EpiCenter,Wesselsbron virus,1,,JX423783,nan,nan,Muridae,Desmodillus,nucleotide,Rodentia,GENBANK,auricularis,Wesselsbron virus,Wesselsbron virus,,ssRNA(+),Flavivirus,,"New,",18.0,,,ICTV 7th Report.pdf,39.0,3.637612475169605,,2993.0,Wesselsbron virus,,,,,,,,ICTVonline=20183118,0.0,Flaviviridae,Flavivirus,56.0,4.02536954771857,11.0,,Wesselsbron virus,164416.0,164416.0,Wesselsbron virus,Flaviviridae,Flaviviridae,10.0,RODENTIA
3177,,Heteromys anomalus,EpiCenter,Venezuelan equine encephalitis virus,1,,0,nan,0,Heteromyidae,Heteromys,isolation (MIT),Rodentia,1109-ES-11,anomalus,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus,,ssRNA(+),Alphavirus,,"Moved,",2.0,,,Ratification_1974.pdf,555.0,6.317166491799807,,4697.0,Venezuelan equine encephalitis virus,,,,,,,,ICTVonline=20185111,0.0,Togaviridae,Alphavirus,521.0,6.255751961137322,103.0,,Venezuelan equine encephalitis virus,11036.0,11036.0,Venezuelan equine encephalitis virus,Togaviridae,Togaviridae,7.0,RODENTIA
3178,,Hylaeamys laticeps,EpiCenter,Venezuelan equine encephalitis virus,1,,0,nan,0,Cricetidae,Hylaeamys,isolation (MIT),Rodentia,1109-ES-11,laticeps,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus,,ssRNA(+),Alphavirus,,"Moved,",2.0,,,Ratification_1974.pdf,555.0,6.317166491799807,,4697.0,Venezuelan equine encephalitis virus,,,,,,,,ICTVonline=20185111,0.0,Togaviridae,Alphavirus,521.0,6.255751961137322,103.0,,Venezuelan equine encephalitis virus,11036.0,11036.0,Venezuelan equine encephalitis virus,Togaviridae,Togaviridae,7.0,RODENTIA
3179,,Hylaeamys megacephalus,EpiCenter,Dengue virus,1,,0,nan,nan,Cricetidae,Hylaeamys,RT-PCR,Rodentia,24-33,megacephalus,Dengue virus,Dengue virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,7313.0,8.897272249895465,,2956.0,Dengue virus,,,,,,,,ICTVonline=20183081,0.0,Flaviviridae,Flavivirus,27409.0,10.218626742080287,53.0,,Dengue virus,12637.0,12637.0,Dengue virus,Flaviviridae,Flaviviridae,9.0,RODENTIA
3180,,Madromys blanfordi,EpiCenter,Kyasanur forest virus,1,,0,"White-tailed Wood Rat, Blanford's Rat, Blanford's Rat",0,Muridae,Madromys,rt-pcr,Rodentia,52-1,blanfordi,Kyasanur forest,Kyasanur Forest disease virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,1.0,-6.907755278982138,,2969.0,Kyasanur Forest disease virus,,,,,,,,ICTVonline=20183094,0.0,Flaviviridae,Flavivirus,255.0,5.541267466719363,22.0,,Kyasanur Forest disease virus,33743.0,33743.0,Kyasanur forest virus,Flaviviridae,Flaviviridae,4.0,RODENTIA
3181,,Madromys blanfordi,EpiCenter,Kyasanur forest virus,1,,0,"White-tailed Wood Rat, Blanford's Rat, Blanford's Rat",0,Muridae,Madromys,rt-pcr,Rodentia,52-1,blanfordi,Kyasanur forest,Kyasanur Forest disease virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,1.0,-6.907755278982138,,2969.0,Kyasanur Forest disease virus,,,,,,,,ICTVonline=20183094,0.0,Flaviviridae,Flavivirus,255.0,5.541267466719363,22.0,,Kyasanur Forest disease virus,33743.0,33743.0,Kyasanur forest virus,Flaviviridae,Flaviviridae,8.0,RODENTIA
3182,,Madromys blanfordi,EpiCenter,Kyasanur forest virus,1,,0,"White-tailed Wood Rat, Blanford's Rat, Blanford's Rat",0,Muridae,Madromys,rt-pcr,Rodentia,52-1,blanfordi,Kyasanur forest,Kyasanur Forest disease virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,1.0,-6.907755278982138,,2969.0,Kyasanur Forest disease virus,,,,,,,,ICTVonline=20183094,0.0,Flaviviridae,Flavivirus,255.0,5.541267466719363,22.0,,Kyasanur Forest disease virus,33743.0,33743.0,Kyasanur forest virus,Flaviviridae,Flaviviridae,9.0,RODENTIA
3183,,Madromys blanfordi,EpiCenter,Kyasanur forest virus,1,,0,"White-tailed Wood Rat, Blanford's Rat, Blanford's Rat",0,Muridae,Madromys,rt-pcr,Rodentia,52-1,blanfordi,Kyasanur forest,Kyasanur Forest disease virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,1.0,-6.907755278982138,,2969.0,Kyasanur Forest disease virus,,,,,,,,ICTVonline=20183094,0.0,Flaviviridae,Flavivirus,255.0,5.541267466719363,22.0,,Kyasanur Forest disease virus,33743.0,33743.0,Kyasanur forest virus,Flaviviridae,Flaviviridae,2.0,RODENTIA
3184,,Mastomys awashensis,EpiCenter,Mobala virus,1,,0,nan,0,Muridae,Mastomys,nested PCR,Rodentia,1202-ES-1,awashensis,Mobala virus,Mobala mammarenavirus,Ellioviricetes,ssRNA(+/-),Mammarenavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,6.0,1.6096378924367667,,321.0,Mobala mammarenavirus,,,,,,Polyploviricotina,,ICTVonline=20182590,0.0,Arenaviridae,Mammarenavirus,15.0,2.7081168655467533,7.0,Bunyavirales,Mobala mammarenavirus,55097.0,55097.0,Mobala virus,Arenaviridae,Arenaviridae,8.0,RODENTIA
3185,,Mastomys awashensis,EpiCenter,Mobala virus,1,,0,nan,0,Muridae,Mastomys,nested PCR,Rodentia,1202-ES-1,awashensis,Mobala virus,Mobala mammarenavirus,Ellioviricetes,ssRNA(+/-),Mammarenavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,6.0,1.6096378924367667,,321.0,Mobala mammarenavirus,,,,,,Polyploviricotina,,ICTVonline=20182590,0.0,Arenaviridae,Mammarenavirus,15.0,2.7081168655467533,7.0,Bunyavirales,Mobala mammarenavirus,55097.0,55097.0,Mobala virus,Arenaviridae,Arenaviridae,7.0,RODENTIA
3186,,Mastomys natalensis,EpiCenter,Banzi virus,1,,0,nan,nan,Muridae,Mastomys,virus isolation,Rodentia,300-2,natalensis,Banzi virus,Banzi virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,23.0,3.091087906870744,,2949.0,Banzi virus,,,,,,,,ICTVonline=20183074,0.0,Flaviviridae,Flavivirus,5.0,1.6096378924367667,5.0,,Banzi virus,38837.0,38837.0,Banzi virus,Flaviviridae,Flaviviridae,7.0,RODENTIA
3187,,Mastomys natalensis,EpiCenter,Banzi virus,1,,0,nan,nan,Muridae,Mastomys,neutralizing antibodies,Rodentia,300-2,natalensis,Banzi virus,Banzi virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,23.0,3.091087906870744,,2949.0,Banzi virus,,,,,,,,ICTVonline=20183074,0.0,Flaviviridae,Flavivirus,5.0,1.6096378924367667,5.0,,Banzi virus,38837.0,38837.0,Banzi virus,Flaviviridae,Flaviviridae,7.0,RODENTIA
3188,,Mastomys natalensis,EpiCenter,Dugbe virus,1,,0,Natal multimammate mouse,0,Muridae,Mastomys,virus isolation,Rodentia,1025-ES-3,natalensis,Dugbe virus,Dugbe orthonairovirus,Ellioviricetes,ssRNA(-),Orthonairovirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,43.0,3.737693427523736,,396.0,Dugbe orthonairovirus,,,,,,Polyploviricotina,,ICTVonline=20180072,1.0,Nairoviridae,Orthonairovirus,99.0,4.595129951093676,9.0,Bunyavirales,Dugbe orthonairovirus,1980521.0,1980521.0,Dugbe virus,Nairoviridae,Nairoviridae,3.0,RODENTIA
3189,,Mastomys natalensis,EpiCenter,Soromba virus,1,,0,nan,0,Muridae,Mastomys,real-time RT-PCR,Rodentia,153-1,natalensis,Soromba,Lassa mammarenavirus,Ellioviricetes,ssRNA(+/-),Mammarenavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,3.0,0.6936470556015963,,311.0,Lassa mammarenavirus,,,,,,Polyploviricotina,,ICTVonline=20182580,0.0,Arenaviridae,Mammarenavirus,1921.0,7.560601683330629,3.0,Bunyavirales,Lassa mammarenavirus,11620.0,11620.0,Soromba virus,Arenaviridae,Arenaviridae,2.0,RODENTIA
3190,,Mastomys natalensis,EpiCenter,Soromba virus,1,,0,nan,0,Muridae,Mastomys,real-time RT-PCR,Rodentia,153-1,natalensis,Soromba,Lassa mammarenavirus,Ellioviricetes,ssRNA(+/-),Mammarenavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,3.0,0.6936470556015963,,311.0,Lassa mammarenavirus,,,,,,Polyploviricotina,,ICTVonline=20182580,0.0,Arenaviridae,Mammarenavirus,1921.0,7.560601683330629,3.0,Bunyavirales,Lassa mammarenavirus,11620.0,11620.0,Soromba virus,Arenaviridae,Arenaviridae,7.0,RODENTIA
3191,,Mastomys natalensis,EpiCenter,Soromba virus,1,,0,nan,0,Muridae,Mastomys,real-time RT-PCR,Rodentia,153-1,natalensis,Soromba,Lassa mammarenavirus,Ellioviricetes,ssRNA(+/-),Mammarenavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,3.0,0.6936470556015963,,311.0,Lassa mammarenavirus,,,,,,Polyploviricotina,,ICTVonline=20182580,0.0,Arenaviridae,Mammarenavirus,1921.0,7.560601683330629,3.0,Bunyavirales,Lassa mammarenavirus,11620.0,11620.0,Soromba virus,Arenaviridae,Arenaviridae,2.0,RODENTIA
3192,,Mastomys natalensis,EpiCenter,Soromba virus,1,,0,nan,0,Muridae,Mastomys,real-time RT-PCR,Rodentia,153-1,natalensis,Soromba,Lassa mammarenavirus,Ellioviricetes,ssRNA(+/-),Mammarenavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,3.0,0.6936470556015963,,311.0,Lassa mammarenavirus,,,,,,Polyploviricotina,,ICTVonline=20182580,0.0,Arenaviridae,Mammarenavirus,1921.0,7.560601683330629,3.0,Bunyavirales,Lassa mammarenavirus,11620.0,11620.0,Soromba virus,Arenaviridae,Arenaviridae,7.0,RODENTIA
3193,,Mastomys natalensis,EpiCenter,Uganda S virus,1,,nan,"Natal Mastomys, Natal Multimammate Mouse",nan,Muridae,Mastomys,Isolation,Rodentia,Flavi_1004,natalensis,Uganda S virus,Uganda S virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,7.0,1.791926122007376,,2991.0,Uganda S virus,,,,,,,,ICTVonline=20183116,0.0,Flaviviridae,Flavivirus,7.0,1.9460529959950603,10.0,,Uganda S virus,64297.0,64297.0,Uganda S virus,Flaviviridae,Flaviviridae,6.0,RODENTIA
3194,,Mesocricetus auratus,EpiCenter,West Nile virus,1,,HM488124,nan,nan,Cricetidae,Mesocricetus,nucleotide,Rodentia,GENBANK,auratus,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,9.0,RODENTIA
3195,,Mesocricetus auratus,EpiCenter,West Nile virus,1,,HM488124,nan,nan,Cricetidae,Mesocricetus,nucleotide,Rodentia,GENBANK,auratus,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,5.0,RODENTIA
3196,,Mesomys hispidus,EpiCenter,Dengue virus,1,,0,nan,0,Nan,Mesomys,RT-PCR,Rodentia,24-33,hispidus,Dengue virus,Dengue virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,7313.0,8.897272249895465,,2956.0,Dengue virus,,,,,,,,ICTVonline=20183081,0.0,Flaviviridae,Flavivirus,27409.0,10.218626742080287,53.0,,Dengue virus,12637.0,12637.0,Dengue virus,Flaviviridae,Flaviviridae,9.0,RODENTIA
3197,,Microtus gregalis,EpiCenter,Omsk hemorrhagic fever virus,1,,nan,Narrow-headed Vole,nan,Cricetidae,Microtus,Isolation,Rodentia,Falvi_1011,gregalis,Omsk hemorrhagic fever virus,Omsk hemorrhagic fever virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,31.0,3.4012307144399454,,2977.0,Omsk hemorrhagic fever virus,,,,,,,,ICTVonline=20183102,0.0,Flaviviridae,Flavivirus,53.0,3.9703107812986533,13.0,,Omsk hemorrhagic fever virus,12542.0,12542.0,Omsk hemorrhagic fever virus,Flaviviridae,Flaviviridae,6.0,RODENTIA
3198,,Microtus ilaeus,EpiCenter,Tickborne encephalitis virus,1,,nan,Tien Shan Vole,0,Nan,Microtus,"RT-PCR, IgM and IgG serology",Rodentia,34-ES-7,ilaeus,Tickborne encephalitis,Tick-borne encephalitis virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,34.0,3.496537864037656,,2989.0,Tick-borne encephalitis virus,,,,,,,,ICTVonline=20183114,0.0,Flaviviridae,Flavivirus,2364.0,7.768110801537744,37.0,,Tick-borne encephalitis virus,11084.0,11084.0,Tickborne encephalitis virus,Flaviviridae,Flaviviridae,10.0,RODENTIA
3199,,Microtus ilaeus,EpiCenter,Tickborne encephalitis virus,1,,nan,Tien Shan Vole,0,Nan,Microtus,"RT-PCR, IgM and IgG serology",Rodentia,34-ES-7,ilaeus,Tickborne encephalitis,Tick-borne encephalitis virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,34.0,3.496537864037656,,2989.0,Tick-borne encephalitis virus,,,,,,,,ICTVonline=20183114,0.0,Flaviviridae,Flavivirus,2364.0,7.768110801537744,37.0,,Tick-borne encephalitis virus,11084.0,11084.0,Tickborne encephalitis virus,Flaviviridae,Flaviviridae,1.0,RODENTIA
3200,,Microtus ilaeus,EpiCenter,Tickborne encephalitis virus,1,,nan,Tien Shan Vole,0,Nan,Microtus,"RT-PCR, IgM and IgG serology",Rodentia,34-ES-7,ilaeus,Tickborne encephalitis,Tick-borne encephalitis virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,34.0,3.496537864037656,,2989.0,Tick-borne encephalitis virus,,,,,,,,ICTVonline=20183114,0.0,Flaviviridae,Flavivirus,2364.0,7.768110801537744,37.0,,Tick-borne encephalitis virus,11084.0,11084.0,Tickborne encephalitis virus,Flaviviridae,Flaviviridae,8.0,RODENTIA
3201,,Microtus oeconomus,EpiCenter,Omsk hemorrhagic fever virus,1,,nan,"Root Vole, Tundra Vole",nan,Cricetidae,Microtus,Isolation,Rodentia,Flavi_1001,oeconomus,Omsk hemorrhagic fever virus,Omsk hemorrhagic fever virus,,ssRNA(+),Flavivirus,,"Moved,",9.0,,,Ratification_1984.pdf,31.0,3.4012307144399454,,2977.0,Omsk hemorrhagic fever virus,,,,,,,,ICTVonline=20183102,0.0,Flaviviridae,Flavivirus,53.0,3.9703107812986533,13.0,,Omsk hemorrhagic fever virus,12542.0,12542.0,Omsk hemorrhagic fever virus,Flaviviridae,Flaviviridae,6.0,RODENTIA
3202,,Microtus pennsylvanicus,EpiCenter,Prospect Hill orthohantavirus,1,,0,nan,0,Cricetidae,Microtus,virus isolation,Rodentia,1120-ES-1,pennsylvanicus,Prospect Hill orthohantavirus,Prospect Hill orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,1.0,-6.907755278982138,,380.0,Prospect Hill orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180051,0.0,Hantaviridae,Orthohantavirus,24.0,3.178095496146581,0.0,Bunyavirales,Prospect Hill orthohantavirus,1980485.0,1980485.0,Prospect Hill orthohantavirus,Hantaviridae,Hantaviridae,8.0,RODENTIA
3203,,Microtus pennsylvanicus,EpiCenter,Prospect Hill orthohantavirus,1,,0,nan,0,Cricetidae,Microtus,virus isolation,Rodentia,1120-ES-1,pennsylvanicus,Prospect Hill orthohantavirus,Prospect Hill orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,1.0,-6.907755278982138,,380.0,Prospect Hill orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180051,0.0,Hantaviridae,Orthohantavirus,24.0,3.178095496146581,0.0,Bunyavirales,Prospect Hill orthohantavirus,1980485.0,1980485.0,Prospect Hill orthohantavirus,Hantaviridae,Hantaviridae,8.0,RODENTIA
3204,,Microtus pennsylvanicus,EpiCenter,Prospect Hill orthohantavirus,1,,0,nan,0,Cricetidae,Microtus,PCR,Rodentia,150-3,pennsylvanicus,Prospect Hill orthohantavirus,Prospect Hill orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,1.0,-6.907755278982138,,380.0,Prospect Hill orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180051,0.0,Hantaviridae,Orthohantavirus,24.0,3.178095496146581,0.0,Bunyavirales,Prospect Hill orthohantavirus,1980485.0,1980485.0,Prospect Hill orthohantavirus,Hantaviridae,Hantaviridae,8.0,RODENTIA
3205,,Microtus pennsylvanicus,EpiCenter,Prospect Hill orthohantavirus,1,,0,nan,0,Cricetidae,Microtus,virus isolation,Rodentia,239-1,pennsylvanicus,Prospect Hill orthohantavirus,Prospect Hill orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,1.0,-6.907755278982138,,380.0,Prospect Hill orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180051,0.0,Hantaviridae,Orthohantavirus,24.0,3.178095496146581,0.0,Bunyavirales,Prospect Hill orthohantavirus,1980485.0,1980485.0,Prospect Hill orthohantavirus,Hantaviridae,Hantaviridae,8.0,RODENTIA
3206,,Mus musculus,EpiCenter,Eastern equine encephalitis virus,1,,0,nan,0,Muridae,Mus,virus isolation,Rodentia,130-ES-11,musculus,Eastern equine encephalitis virus,Eastern equine encephalitis virus,,ssRNA(+),Alphavirus,,"Moved,",2.0,,,Ratification_1974.pdf,272.0,5.602122510909793,,4674.0,Eastern equine encephalitis virus,,,,,,,,ICTVonline=20185088,0.0,Togaviridae,Alphavirus,1308.0,7.176255296542847,64.0,,Eastern equine encephalitis virus,11021.0,11021.0,Eastern equine encephalitis virus,Togaviridae,Togaviridae,2.0,RODENTIA
3207,,Mus musculus,EpiCenter,Lymphocytic choriomeningitis mammarenavirus,1,,0,nan,0,Cricetidae,Mus,PCR,Rodentia,61-ES-20,nan,Lymphocytic choriomeningitis mammarenavirus,Lymphocytic choriomeningitis mammarenavirus,Ellioviricetes,ssRNA(+/-),Mammarenavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,4.0,1.09894556645823,,317.0,Lymphocytic choriomeningitis mammarenavirus,,,,,,Polyploviricotina,,ICTVonline=20182586,1.0,Arenaviridae,Mammarenavirus,432.0,6.0684279030562465,0.0,Bunyavirales,Lymphocytic choriomeningitis mammarenavirus,11623.0,11623.0,Lymphocytic choriomeningitis mammarenavirus,Arenaviridae,Arenaviridae,5.0,RODENTIA
3208,,Mus musculus,EpiCenter,Lymphocytic choriomeningitis mammarenavirus,1,,0,nan,0,Cricetidae,Mus,PCR,Rodentia,61-ES-20,nan,Lymphocytic choriomeningitis mammarenavirus,Lymphocytic choriomeningitis mammarenavirus,Ellioviricetes,ssRNA(+/-),Mammarenavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,4.0,1.09894556645823,,317.0,Lymphocytic choriomeningitis mammarenavirus,,,,,,Polyploviricotina,,ICTVonline=20182586,1.0,Arenaviridae,Mammarenavirus,432.0,6.0684279030562465,0.0,Bunyavirales,Lymphocytic choriomeningitis mammarenavirus,11623.0,11623.0,Lymphocytic choriomeningitis mammarenavirus,Arenaviridae,Arenaviridae,5.0,RODENTIA
3209,,Mus musculus,EpiCenter,SARS coronavirus,1,,0,House Mouse,nan,Muridae,Mus,PCR,Rodentia,N/A (HTTP://WWW.VIPRBRC.ORG),musculus,SARS coronavirus,Severe acute respiratory syndrome-related coronavirus,,ssRNA(+),Betacoronavirus,,"Moved,",33.0,Nidovirales,,2017.012_015S.A.v1.Nidovirales.zip,1058.0,6.963190931943584,,1717.0,Severe acute respiratory syndrome-related coronavirus,,Orthocoronavirinae,Sarbecovirus,,Cornidovirineae,,,ICTVonline=20181868,0.0,Coronaviridae,Betacoronavirus,1130.0,7.029973796661746,24.0,Nidovirales,Severe acute respiratory syndrome-related coronavirus,227859.0,227859.0,SARS coronavirus,Coronaviridae,Coronaviridae,8.0,RODENTIA
3210,,Mus musculus,EpiCenter,SARS coronavirus,1,,0,House Mouse,nan,Muridae,Mus,PCR,Rodentia,N/A (HTTP://WWW.VIPRBRC.ORG),musculus,SARS coronavirus,Severe acute respiratory syndrome-related coronavirus,,ssRNA(+),Betacoronavirus,,"Moved,",33.0,Nidovirales,,2017.012_015S.A.v1.Nidovirales.zip,1058.0,6.963190931943584,,1717.0,Severe acute respiratory syndrome-related coronavirus,,Orthocoronavirinae,Sarbecovirus,,Cornidovirineae,,,ICTVonline=20181868,0.0,Coronaviridae,Betacoronavirus,1130.0,7.029973796661746,24.0,Nidovirales,Severe acute respiratory syndrome-related coronavirus,227859.0,227859.0,SARS coronavirus,Coronaviridae,Coronaviridae,3.0,RODENTIA
3211,,Mus musculus,EpiCenter,Dobrava-Belgrade orthohantavirus,1,,0,nan,0,Muridae,Mus,Nested PCR and TaqMan RT-PCR,Rodentia,146-ES-6,musculus,Dobrava-Belgrade orthohantavirus,Dobrava-Belgrade orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,366.0,Dobrava-Belgrade orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180033,0.0,Hantaviridae,Orthohantavirus,653.0,6.481578660668826,0.0,Bunyavirales,Dobrava-Belgrade orthohantavirus,1980467.0,1980467.0,Dobrava-Belgrade orthohantavirus,Hantaviridae,Hantaviridae,4.0,RODENTIA
3212,,Mus musculus,EpiCenter,Hantaan orthohantavirus,1,,0,nan,0,Muridae,Mus,"IFA, RT-PCR",Rodentia,39-ES-4,musculus,Hantaan orthohantavirus,Hantaan orthohantavirus,Ellioviricetes,ssRNA(-),Orthohantavirus,,"Moved,",33.0,Bunyavirales,Negarnaviricota,2017.006M.A.v2.Negarnaviricota.zip,2.0,0.0009995003330834232,,370.0,Hantaan orthohantavirus,,,,,,Polyploviricotina,,ICTVonline=20180037,1.0,Hantaviridae,Orthohantavirus,1116.0,7.017507038998202,0.0,Bunyavirales,Hantaan orthohantavirus,1980471.0,1980471.0,Hantaan orthohantavirus,Hantaviridae,Hantaviridae,3.0,RODENTIA
3213,,Mus musculus,EpiCenter,West Nile virus,1,,JN817352,nan,nan,Muridae,Mus,nucleotide,Rodentia,GENBANK,musculus,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,9.0,RODENTIA
3214,,Mus musculus,EpiCenter,West Nile virus,1,,JN817352,nan,nan,Muridae,Mus,nucleotide,Rodentia,GENBANK,musculus,West Nile virus,West Nile virus,,ssRNA(+),Flavivirus,,"Merged,",18.0,,,ICTV 7th Report.pdf,5564.0,8.623892989834397,,2994.0,West Nile virus,,,,,,,,ICTVonline=20183119,0.0,Flaviviridae,Flavivirus,21421.0,9.972127074935976,1126.0,,West Nile virus,11082.0,11082.0,West Nile virus,Flaviviridae,Flaviviridae,5.0,RODENTIA
